date,team,538 win%,ml,implied,spread,538 spread,538 ml pick,538 spread pick,score,ml result,spread result,538 ml w/l,538 spread w/l,538 ml total,538 spread total
01/24/2020,Suns,41%,+160,0.38,4.0,+2,PHX,PHX,103.0,w,w,160.0,100.0,-552,-1950
,Spurs,59%,-180,0.64,-4.0,-2,,,99.0,l,l,0.0,0.0,-552,-1950
01/24/2020,Pacers,58%,-250,0.71,-6.0,-2,,,129.0,w,w,0.0,0.0,-552,-1950
,Warriors,42%,+200,0.33,6.0,+2,GS,GS,118.0,l,l,-100.0,-110.0,-552,-1950
01/27/2020,Cavaliers,31%,+240,0.29,7.0,+5,CLE,CLE,115.0,w,w,240.0,100.0,-552,-1950
,Pistons,69%,-300,0.75,-7.0,-5,,,100.0,l,l,0.0,0.0,-552,-1950
01/27/2020,Magic,35%,+180,0.36,5.5,+4,,ORL,92.0,l,l,0.0,-110.0,-552,-1950
,Heat,65%,-220,0.69,-5.5,-4,,,113.0,w,w,0.0,0.0,-552,-1950
01/27/2020,Mavericks,53%,-120,0.55,-1.0,-0.5,,,107.0,w,w,0.0,0.0,-552,-1950
,Thunder,47%,+100,0.5,1.0,+0.5,,OKC,97.0,l,l,0.0,-110.0,-552,-1950
01/27/2020,Kings,30%,+130,0.43,3.0,+5.5,,,133.0,w,w,0.0,0.0,-552,-1950
,Timberwolves,70%,-150,0.6,-3.0,-5.5,MIN,MIN,129.0,l,l,-150.0,-110.0,-552,-1950
01/27/2020,Spurs,43%,-135,0.57,-2.0,+1.5,,,109.0,l,l,0.0,0.0,-552,-1950
,Bulls,57%,+115,0.47,2.0,-1.5,CHI,CHI,110.0,w,w,115.0,100.0,-552,-1950
01/27/2020,Rockets,33%,+700,0.12,12.5,+4.5,HOU,HOU,126.0,w,w,700.0,100.0,-552,-1950
,Jazz,67%,-1100,0.92,-12.5,-4.5,,,117.0,l,l,0.0,0.0,-552,-1950
01/28/2020,Knicks,38%,+100,0.5,1.5,+3,,,92.0,l,l,0.0,0.0,-552,-1950
,Hornets,62%,-120,0.55,-1.5,-3,CHA,CHA,97.0,w,w,100.0,100.0,-552,-1950
01/28/2020,Warriors,11%,+650,0.13,12.0,+12.5,,,104.0,l,w,0.0,0.0,-552,-1950
,76ers,89%,-1000,0.91,-12.0,-12.5,,PHI,115.0,w,l,0.0,-110.0,-552,-1950
01/28/2020,Celtics,52%,+105,0.49,1.5,-0.5,BOS,BOS,109.0,w,w,105.0,100.0,-552,-1950
,Heat,48%,-125,0.56,-1.5,+0.5,,,101.0,l,l,0.0,0.0,-552,-1950
01/28/2020,Pelicans,75%,-340,0.77,-8.0,-6.5,,,125.0,w,w,0.0,0.0,-552,-1950
,Cavaliers,25%,+280,0.26,8.0,+6.5,,CLE,111.0,l,l,0.0,-110.0,-552,-1950
01/28/2020,Hawks,11%,+650,0.13,12.5,+13,,,114.0,l,l,0.0,0.0,-552,-1950
,Raptors,89%,-1000,0.91,-12.5,-13,,TOR,130.0,w,w,0.0,100.0,-552,-1950
01/28/2020,Nuggets,51%,+105,0.49,1.5,PK,DEN,,96.0,l,l,-100.0,0.0,-552,-1950
,Grizzlies,49%,-125,0.56,-1.5,PK,,,104.0,w,w,0.0,0.0,-552,-1950
01/28/2020,Wizards,11%,+1200,0.08,16.0,+13,WSH,WSH,131.0,l,l,-100.0,-110.0,-552,-1950
,Bucks,89%,-3000,0.97,-16.0,-13,,,151.0,w,w,0.0,0.0,-552,-1950
01/28/2020,Suns,22%,+250,0.29,7.5,+8,,,133.0,w,w,0.0,0.0,-552,-1950
,Mavericks,78%,-300,0.75,-7.5,-8,DAL,DAL,104.0,l,l,-300.0,-110.0,-552,-1950
01/29/2020,Bulls,20%,+350,0.22,9.0,+8.5,,CHI,106.0,l,push,0.0,0.0,-552,-1950
,Pacers,80%,-450,0.82,-9.0,-8.5,,,115.0,w,push,0.0,0.0,-552,-1950
01/29/2020,Pistons,22%,+225,0.31,6.5,+8,,,115.0,l,l,0.0,0.0,-552,-1950
,Nets,78%,-265,0.73,-6.5,-8,BKN,BKN,125.0,w,w,100.0,100.0,-552,-1950
01/29/2020,Grizzlies,57%,-140,0.58,-2.5,-1.5,,,127.0,w,w,0.0,0.0,-552,-1950
,Knicks,43%,+120,0.45,2.5,+1.5,,NY,106.0,l,l,0.0,-110.0,-552,-1950
01/29/2020,Jazz,63%,-200,0.67,-5.0,-3.5,,,120.0,l,l,0.0,0.0,-552,-1950
,Spurs,37%,+175,0.36,5.0,+3.5,SA,SA,127.0,w,w,175.0,100.0,-552,-1950
01/29/2020,Thunder,49%,-150,0.6,-3.0,+0.5,,,120.0,w,w,0.0,0.0,-552,-1950
,Kings,51%,+130,0.43,3.0,-0.5,SAC,SAC,100.0,l,l,-100.0,-110.0,-552,-1950
01/29/2020,Rockets,68%,-130,0.57,-2.0,-4.5,HOU,HOU,112.0,l,l,-130.0,-110.0,-552,-1950
,Trail Blazers,32%,+110,0.48,2.0,+4.5,,,125.0,w,w,0.0,0.0,-552,-1950
01/30/2020,Raptors,69%,-550,0.85,-10.0,-5,,,115.0,w,l,0.0,0.0,-552,-1950
,Cavaliers,31%,+425,0.19,10.0,+5,CLE,CLE,109.0,l,w,-100.0,100.0,-552,-1950
01/30/2020,Hornets,23%,+155,0.39,4.0,+7.5,,,107.0,l,l,0.0,0.0,-552,-1950
,Wizards,77%,-175,0.64,-4.0,-7.5,WSH,WSH,121.0,w,w,100.0,100.0,-552,-1950
01/30/2020,76ers,70%,-300,0.75,-7.0,-5.5,,,117.0,l,l,0.0,0.0,-552,-1950
,Hawks,30%,+240,0.29,7.0,+5.5,ATL,ATL,127.0,w,w,240.0,100.0,-552,-1950
01/30/2020,Warriors,16%,+650,0.13,12.5,+10,GS,GS,104.0,l,l,-100.0,-110.0,-552,-1950
,Celtics,84%,-1000,0.91,-12.5,-10,,,119.0,w,w,0.0,0.0,-552,-1950
01/30/2020,Kings,12%,+800,0.11,13.5,+12.5,SAC,SAC,124.0,w,w,800.0,100.0,-552,-1950
,Clippers,88%,-1400,0.93,-13.5,-12.5,,,103.0,l,l,0.0,0.0,-552,-1950
01/30/2020,Jazz,32%,+105,0.49,1.5,+4.5,,,100.0,l,l,0.0,0.0,-552,-1950
,Nuggets,68%,-125,0.56,-1.5,-4.5,DEN,DEN,106.0,w,w,100.0,100.0,-552,-1950
01/31/2020,Raptors,62%,-190,0.66,-4.5,-3,,,105.0,w,w,0.0,0.0,-552,-1950
,Pistons,38%,+160,0.38,4.5,+3,,DET,92.0,l,l,0.0,-110.0,-552,-1950
01/31/2020,Bulls,25%,+190,0.34,5.5,+7,,,118.0,l,l,0.0,0.0,-552,-1950
,Nets,75%,-240,0.71,-5.5,-7,BKN,BKN,133.0,w,w,100.0,100.0,-552,-1950
01/31/2020,Mavericks,19%,+400,0.2,9.5,+9,,DAL,121.0,l,w,0.0,100.0,-552,-1950
,Rockets,81%,-500,0.83,-9.5,-9,,,128.0,w,l,0.0,0.0,-552,-1950
01/31/2020,Grizzlies,22%,+210,0.32,6.0,+7.5,,,111.0,l,l,0.0,0.0,-552,-1950
,Pelicans,78%,-250,0.71,-6.0,-7.5,NO,NO,139.0,w,w,100.0,100.0,-552,-1950
01/31/2020,Thunder,46%,-115,0.53,-1.0,+1,,,111.0,w,w,0.0,0.0,-552,-1950
,Suns,54%,-105,0.51,1.0,-1,PHX,PHX,107.0,l,l,-105.0,-110.0,-552,-1950
01/31/2020,Nuggets,28%,+450,0.18,10.0,+5.5,DEN,DEN,127.0,w,w,450.0,100.0,-552,-1950
,Bucks,72%,-600,0.86,-10.0,-5.5,,,115.0,l,l,0.0,0.0,-552,-1950
01/31/2020,Trail Blazers,15%,+700,0.12,13.0,+10.5,POR,POR,127.0,w,w,700.0,100.0,-552,-1950
,Lakers,85%,-1100,0.92,-13.0,-10.5,,,119.0,l,l,0.0,0.0,-552,-1950
02/03/2020,Knicks,34%,+110,0.48,2.0,+4,,,139.0,w,w,0.0,0.0,-552,-1950
,Cavaliers,66%,-130,0.57,-2.0,-4,CLE,CLE,134.0,l,l,-130.0,-110.0,-552,-1950
02/03/2020,Warriors,30%,+180,0.36,5.5,+5.5,,,125.0,w,w,0.0,0.0,-552,-1950
,Wizards,70%,-220,0.69,-5.5,-5.5,WSH,,117.0,l,l,-220.0,0.0,-552,-1950
02/03/2020,Mavericks,35%,+175,0.36,5.0,+4,,DAL,112.0,w,w,0.0,100.0,-552,-1950
,Pacers,65%,-210,0.68,-5.0,-4,,,103.0,l,l,0.0,0.0,-552,-1950
02/03/2020,Magic,66%,-185,0.65,-4.5,-4,ORL,,112.0,w,w,100.0,0.0,-552,-1950
,Hornets,34%,+165,0.38,4.5,+4,,CHA,100.0,l,l,0.0,-110.0,-552,-1950
02/03/2020,Suns,44%,+120,0.45,2.5,+1.5,,PHX,97.0,l,l,0.0,-110.0,-552,-1950
,Nets,56%,-140,0.58,-2.5,-1.5,,,119.0,w,w,0.0,0.0,-552,-1950
02/03/2020,76ers,51%,+120,0.45,2.5,-0.5,PHI,PHI,106.0,l,l,-100.0,-110.0,-552,-1950
,Heat,49%,-140,0.58,-2.5,+0.5,,,137.0,w,w,0.0,0.0,-552,-1950
02/03/2020,Celtics,57%,-270,0.73,-6.5,-2,,,123.0,w,w,0.0,0.0,-552,-1950
,Hawks,43%,+230,0.3,6.5,+2,ATL,ATL,115.0,l,l,-100.0,-110.0,-552,-1950
02/03/2020,Pistons,20%,+280,0.26,8.0,+8.5,,,82.0,l,l,0.0,0.0,-552,-1950
,Grizzlies,80%,-340,0.77,-8.0,-8.5,MEM,MEM,96.0,w,w,100.0,100.0,-552,-1950
02/03/2020,Timberwolves,41%,+110,0.48,2.0,+2.5,,,109.0,l,l,0.0,0.0,-552,-1950
,Kings,59%,-130,0.57,-2.0,-2.5,SAC,SAC,113.0,w,w,100.0,100.0,-552,-1950
02/03/2020,Spurs,12%,+375,0.21,9.0,+12.5,,,105.0,l,w,0.0,0.0,-552,-1950
,Clippers,88%,-500,0.83,-9.0,-12.5,LAC,LAC,108.0,w,l,100.0,-110.0,-552,-1950
02/04/2020,Bucks,48%,-250,0.71,-6.5,+0.5,,,120.0,w,w,0.0,0.0,-552,-1950
,Pelicans,52%,+210,0.32,6.5,-0.5,NO,NO,108.0,l,l,-100.0,-110.0,-552,-1950
02/04/2020,Hornets,6%,+800,0.11,14.0,+17,,,110.0,l,l,0.0,0.0,-552,-1950
,Rockets,94%,-1400,0.93,-14.0,-17,HOU,HOU,125.0,w,w,100.0,100.0,-552,-1950
02/04/2020,Trail Blazers,24%,+155,0.39,4.5,+7,,,99.0,l,l,0.0,0.0,-552,-1950
,Nuggets,76%,-185,0.65,-4.5,-7,DEN,DEN,127.0,w,w,100.0,100.0,-552,-1950
02/04/2020,Spurs,12%,+600,0.14,12.0,+12.5,,,102.0,l,l,0.0,0.0,-552,-1950
,Lakers,88%,-900,0.9,-12.0,-12.5,,LAL,129.0,w,w,0.0,100.0,-552,-1950
02/05/2020,Suns,55%,-145,0.59,-2.5,-1.5,,,108.0,l,l,0.0,0.0,-552,-1950
,Pistons,45%,+125,0.44,2.5,+1.5,DET,DET,116.0,w,w,125.0,100.0,-552,-1950
02/05/2020,Warriors,34%,+240,0.29,7.0,+4,GS,GS,88.0,l,l,-100.0,-110.0,-552,-1950
,Nets,66%,-300,0.75,-7.0,-4,,,129.0,w,w,0.0,0.0,-552,-1950
02/05/2020,Pacers,29%,+210,0.32,6.0,+5.5,,IND,118.0,l,w,0.0,100.0,-552,-1950
,Raptors,71%,-250,0.71,-6.0,-5.5,,,119.0,w,l,0.0,0.0,-552,-1950
02/05/2020,Magic,38%,+300,0.25,8.5,+3,ORL,ORL,100.0,l,l,-100.0,-110.0,-552,-1950
,Celtics,62%,-400,0.8,-8.5,-3,,,116.0,w,w,0.0,0.0,-552,-1950
02/05/2020,Hawks,31%,+180,0.36,5.0,+5,,,127.0,w,w,0.0,0.0,-552,-1950
,Timberwolves,69%,-220,0.69,-5.0,-5,,,120.0,l,l,0.0,0.0,-552,-1950
02/05/2020,Cavaliers,12%,+650,0.13,12.5,+12.5,,,103.0,l,w,0.0,0.0,-552,-1950
,Thunder,88%,-1000,0.91,-12.5,-12.5,,,109.0,w,l,0.0,0.0,-552,-1950
02/05/2020,Grizzlies,28%,+170,0.37,5.0,+6,,,121.0,w,w,0.0,0.0,-552,-1950
,Mavericks,72%,-200,0.67,-5.0,-6,DAL,DAL,107.0,l,l,-200.0,-110.0,-552,-1950
02/05/2020,Nuggets,27%,+350,0.22,9.0,+6,DEN,DEN,98.0,w,w,350.0,100.0,-552,-1950
,Jazz,73%,-450,0.82,-9.0,-6,,,95.0,l,l,0.0,0.0,-552,-1950
02/05/2020,Heat,17%,+230,0.3,6.5,+10,,,111.0,l,l,0.0,0.0,-552,-1950
,Clippers,83%,-270,0.73,-6.5,-10,LAC,LAC,128.0,w,w,100.0,100.0,-552,-1950
02/06/2020,Magic,60%,-145,0.59,-2.5,-2.5,ORL,,103.0,l,l,-145.0,0.0,-552,-1950
,Knicks,40%,+125,0.44,2.5,+2.5,,,105.0,w,w,0.0,0.0,-552,-1950
02/06/2020,Pelicans,68%,-200,0.67,-5.0,-4.5,NO,,125.0,w,w,100.0,0.0,-552,-1950
,Bulls,32%,+170,0.37,5.0,+4.5,,CHI,119.0,l,l,0.0,-110.0,-552,-1950
02/06/2020,76ers,34%,+350,0.22,8.5,+4,PHI,PHI,101.0,l,l,-100.0,-110.0,-552,-1950
,Bucks,66%,-450,0.82,-8.5,-4,,,112.0,w,w,0.0,0.0,-552,-1950
02/06/2020,Spurs,32%,+140,0.42,3.5,+4.5,,,117.0,l,l,0.0,0.0,-552,-1950
,Trail Blazers,68%,-160,0.62,-3.5,-4.5,POR,POR,125.0,w,w,100.0,100.0,-552,-1950
02/06/2020,Rockets,30%,+260,0.28,7.5,+5.5,HOU,HOU,121.0,w,w,260.0,100.0,-552,-1950
,Lakers,70%,-320,0.76,-7.5,-5.5,,,111.0,l,l,0.0,0.0,-552,-1950
02/07/2020,Mavericks,48%,-140,0.58,-2.5,+0.5,,,118.0,l,l,0.0,0.0,-552,-1950
,Wizards,52%,+120,0.45,2.5,-0.5,WSH,WSH,119.0,w,w,120.0,100.0,-552,-1950
02/07/2020,Grizzlies,19%,+200,0.33,5.5,+9,,,107.0,l,l,0.0,0.0,-552,-1950
,76ers,81%,-250,0.71,-5.5,-9,PHI,PHI,119.0,w,w,100.0,100.0,-552,-1950
02/07/2020,Hawks,27%,+375,0.21,9.5,+6,ATL,ATL,107.0,l,w,-100.0,100.0,-552,-1950
,Celtics,73%,-500,0.83,-9.5,-6,,,112.0,w,l,0.0,0.0,-552,-1950
02/07/2020,Pistons,9%,+650,0.13,12.5,+14.5,,,101.0,l,w,0.0,0.0,-552,-1950
,Thunder,91%,-1000,0.91,-12.5,-14.5,,OKC,108.0,w,l,0.0,-110.0,-552,-1950
02/07/2020,Raptors,47%,-115,0.53,-1.0,+1,,,115.0,w,w,0.0,0.0,-552,-1950
,Pacers,53%,-105,0.51,1.0,-1,IND,IND,106.0,l,l,-105.0,-110.0,-552,-1950
02/07/2020,Rockets,48%,-135,0.57,-2.5,+0.5,,,91.0,l,l,0.0,0.0,-552,-1950
,Suns,52%,+115,0.47,2.5,-0.5,PHX,PHX,127.0,w,w,115.0,100.0,-552,-1950
02/07/2020,Heat,42%,-110,0.52,,+2,,,97.0,l,,0.0,0.0,-552,-1950
,Kings,58%,-110,0.52,,-2,SAC,,105.0,w,,100.0,0.0,-552,-1950
02/07/2020,Trail Blazers,17%,+320,0.24,8.5,+10,,,114.0,l,w,0.0,0.0,-552,-1950
,Jazz,83%,-400,0.8,-8.5,-10,UTA,UTA,117.0,w,l,100.0,-110.0,-552,-1950
02/11/2020,Bulls,24%,+135,0.43,3.0,+7,,,114.0,l,l,0.0,0.0,-552,-1950
,Wizards,76%,-155,0.61,-3.0,-7,WSH,WSH,126.0,w,w,100.0,100.0,-552,-1950
02/11/2020,Clippers,31%,-120,0.55,-1.0,+5,,,103.0,l,l,0.0,0.0,-552,-1950
,76ers,69%,+100,0.5,1.0,-5,PHI,PHI,110.0,w,w,100.0,100.0,-552,-1950
02/11/2020,Trail Blazers,25%,+120,0.45,2.5,+7,,,117.0,l,l,0.0,0.0,-552,-1950
,Pelicans,75%,-140,0.58,-2.5,-7,NO,NO,138.0,w,w,100.0,100.0,-552,-1950
02/11/2020,Spurs,20%,+275,0.27,8.0,+8.5,,,114.0,w,w,0.0,0.0,-552,-1950
,Thunder,80%,-350,0.78,-8.0,-8.5,OKC,OKC,106.0,l,l,-350.0,-110.0,-552,-1950
02/11/2020,Celtics,30%,+110,0.48,2.0,+5.5,,,105.0,l,l,0.0,0.0,-552,-1950
,Rockets,70%,-130,0.57,-2.0,-5.5,HOU,HOU,116.0,w,w,100.0,100.0,-552,-1950
02/12/2020,Pistons,14%,+260,0.28,7.5,+11.5,,,112.0,l,w,0.0,0.0,-552,-1950
,Magic,86%,-320,0.76,-7.5,-11.5,ORL,ORL,116.0,w,l,100.0,-110.0,-552,-1950
02/12/2020,Hawks,46%,-130,0.57,-2.0,+1,,,105.0,l,l,0.0,0.0,-552,-1950
,Cavaliers,54%,+110,0.48,2.0,-1,CLE,CLE,127.0,w,w,110.0,100.0,-552,-1950
02/12/2020,Wizards,56%,+130,0.43,3.0,-1.5,WSH,WSH,114.0,w,w,130.0,100.0,-552,-1950
,Knicks,44%,-150,0.6,-3.0,+1.5,,,96.0,l,l,0.0,0.0,-552,-1950
02/12/2020,Raptors,64%,-165,0.62,-3.5,-3.5,TOR,,91.0,l,l,-165.0,0.0,-552,-1950
,Nets,36%,+145,0.41,3.5,+3.5,,,101.0,w,w,0.0,0.0,-552,-1950
02/12/2020,Bucks,56%,-125,0.56,-1.0,-1.5,,MIL,111.0,l,l,0.0,-110.0,-552,-1950
,Pacers,44%,+105,0.49,1.0,+1.5,,,118.0,w,w,0.0,0.0,-552,-1950
02/12/2020,Hornets,19%,+300,0.25,8.5,+9,,,115.0,w,w,0.0,0.0,-552,-1950
,Timberwolves,81%,-400,0.8,-8.5,-9,MIN,MIN,108.0,l,l,-400.0,-110.0,-552,-1950
02/12/2020,Trail Blazers,37%,+140,0.42,3.5,+3,,POR,104.0,l,l,0.0,-110.0,-552,-1950
,Grizzlies,63%,-160,0.62,-3.5,-3,MEM,,111.0,w,w,100.0,0.0,-552,-1950
02/12/2020,Kings,26%,+300,0.25,8.5,+6.5,SAC,SAC,111.0,l,l,-100.0,-110.0,-552,-1950
,Mavericks,74%,-400,0.8,-8.5,-6.5,,,130.0,w,w,0.0,0.0,-552,-1950
02/12/2020,Warriors,16%,+250,0.29,7.5,+10.5,,,106.0,l,w,0.0,0.0,-552,-1950
,Suns,84%,-300,0.75,-7.5,-10.5,PHX,PHX,112.0,w,l,100.0,-110.0,-552,-1950
02/12/2020,Heat,28%,+170,0.37,4.5,+6,,,101.0,l,l,0.0,0.0,-552,-1950
,Jazz,72%,-200,0.67,-4.5,-6,UTA,UTA,116.0,w,w,100.0,100.0,-552,-1950
02/12/2020,Lakers,41%,-140,0.58,-2.5,+2.5,,,120.0,w,w,0.0,0.0,-552,-1950
,Nuggets,59%,+120,0.45,2.5,-2.5,DEN,DEN,116.0,l,l,-100.0,-110.0,-552,-1950
02/13/2020,Clippers,39%,-105,0.51,1.0,+3,,,133.0,l,l,0.0,0.0,-552,-1950
,Celtics,61%,-115,0.53,-1.0,-3,BOS,BOS,141.0,w,w,100.0,100.0,-552,-1950
02/13/2020,Thunder,34%,+145,0.41,3.5,+4,,,123.0,w,w,0.0,0.0,-552,-1950
,Pelicans,66%,-165,0.62,-3.5,-4,NO,NO,118.0,l,l,-165.0,-110.0,-552,-1950
02/20/2020,Bucks,84%,-1100,0.92,-13.0,-10.5,,,126.0,w,w,0.0,0.0,-552,-1950
,Pistons,16%,+700,0.12,13.0,+10.5,DET,DET,106.0,l,l,-100.0,-110.0,-552,-1950
02/20/2020,Heat,58%,-260,0.72,-6.5,-2,,,124.0,l,l,0.0,0.0,-552,-1950
,Hawks,42%,+220,0.31,6.5,+2,ATL,ATL,129.0,w,w,220.0,100.0,-552,-1950
02/20/2020,Hornets,29%,+160,0.38,4.5,+5.5,,,103.0,w,w,0.0,0.0,-552,-1950
,Bulls,71%,-190,0.66,-4.5,-5.5,CHI,CHI,93.0,l,l,-190.0,-110.0,-552,-1950
02/20/2020,Nets,10%,+300,0.25,8.0,+13.5,,,104.0,l,push,0.0,0.0,-552,-1950
,76ers,90%,-400,0.8,-8.0,-13.5,PHI,PHI,112.0,w,push,100.0,0.0,-552,-1950
02/20/2020,Grizzlies,32%,-120,0.55,-1.0,+5,,,125.0,l,l,0.0,0.0,-552,-1950
,Kings,68%,+100,0.5,1.0,-5,SAC,SAC,129.0,w,w,100.0,100.0,-552,-1950
02/20/2020,Rockets,86%,-500,0.83,-10.0,-11,HOU,HOU,135.0,w,w,100.0,100.0,-552,-1950
,Warriors,14%,+375,0.21,10.0,+11,,,105.0,l,l,0.0,0.0,-552,-1950
02/21/2020,Cavaliers,23%,+200,0.33,6.0,+7.5,,,113.0,w,w,0.0,0.0,-552,-1950
,Wizards,77%,-240,0.71,-6.0,-7.5,WSH,WSH,108.0,l,l,-240.0,-110.0,-552,-1950
02/21/2020,Mavericks,52%,-170,0.63,-4.0,-0.5,,,122.0,w,w,0.0,0.0,-552,-1950
,Magic,48%,+150,0.4,4.0,+0.5,ORL,ORL,106.0,l,l,-100.0,-110.0,-552,-1950
02/21/2020,Suns,24%,+260,0.28,7.5,+7,,PHX,101.0,l,l,0.0,-110.0,-552,-1950
,Raptors,76%,-320,0.76,-7.5,-7,,,118.0,w,w,0.0,0.0,-552,-1950
02/21/2020,Pacers,74%,-250,0.71,-6.5,-6.5,IND,,106.0,w,w,100.0,0.0,-552,-1950
,Knicks,26%,+210,0.32,6.5,+6.5,,,98.0,l,l,0.0,0.0,-552,-1950
02/21/2020,Celtics,81%,-300,0.75,-7.0,-9,BOS,BOS,127.0,w,w,100.0,100.0,-552,-1950
,Timberwolves,19%,+240,0.29,7.0,+9,,,117.0,l,l,0.0,0.0,-552,-1950
02/21/2020,Nuggets,41%,+100,0.5,1.0,+2,,,101.0,l,l,0.0,0.0,-552,-1950
,Thunder,59%,-120,0.55,-1.0,-2,OKC,OKC,113.0,w,w,100.0,100.0,-552,-1950
02/21/2020,Spurs,20%,+240,0.29,7.0,+8.5,,,113.0,w,w,0.0,0.0,-552,-1950
,Jazz,80%,-300,0.75,-7.0,-8.5,UTA,UTA,104.0,l,l,-300.0,-110.0,-552,-1950
02/21/2020,Pelicans,54%,-185,0.65,-4.5,-1,,,128.0,w,w,0.0,0.0,-552,-1950
,Trail Blazers,46%,+165,0.38,4.5,+1,POR,POR,115.0,l,l,-100.0,-110.0,-552,-1950
02/21/2020,Grizzlies,10%,+550,0.15,11.0,+13.5,,,105.0,l,l,0.0,0.0,-552,-1950
,Lakers,90%,-800,0.89,-11.0,-13.5,LAL,LAL,117.0,w,w,100.0,100.0,-552,-1950
02/23/2020,Celtics,22%,+260,0.28,7.5,+8,,,112.0,l,w,0.0,0.0,-552,-1950
,Lakers,78%,-330,0.77,-7.5,-8,LAL,LAL,114.0,w,l,100.0,-110.0,-552,-1950
