date,team,538 win%,ml,implied,spread,538 spread,538 ml pick,538 spread pick,score,ml result,spread result,538 ml w/l,538 spread w/l,538 ml total,538 spread total
02/23/2020,Pacers,29%,+190,0.34,5.5,+5.5,,,81.0,l,l,0.0,0.0,-552,-1950
,Raptors,71%,-240,0.71,-5.5,-5.5,,,127.0,w,w,0.0,0.0,-552,-1950
02/23/2020,Timberwolves,4%,+700,0.12,13.0,+20,,,116.0,l,w,0.0,0.0,-552,-1950
,Nuggets,96%,-1100,0.92,-13.0,-20,DEN,DEN,128.0,w,l,100.0,-110.0,-552,-1950
02/23/2020,Spurs,22%,+180,0.36,5.0,+7.5,,,103.0,l,l,0.0,0.0,-552,-1950
,Thunder,78%,-220,0.69,-5.0,-7.5,OKC,OKC,131.0,w,w,100.0,100.0,-552,-1950
02/23/2020,Wizards,54%,-135,0.57,-2.0,-1,,,117.0,l,l,0.0,0.0,-552,-1950
,Bulls,46%,+115,0.47,2.0,+1,,CHI,126.0,w,w,0.0,100.0,-552,-1950
02/23/2020,Pelicans,86%,-500,0.83,-10.0,-11.5,NO,NO,115.0,w,w,100.0,100.0,-552,-1950
,Warriors,14%,+400,0.2,10.0,+11.5,,,101.0,l,l,0.0,0.0,-552,-1950
02/23/2020,Pistons,32%,+180,0.36,5.5,+5,,DET,104.0,l,w,0.0,100.0,-552,-1950
,Trail Blazers,68%,-220,0.69,-5.5,-5,,,107.0,w,l,0.0,0.0,-552,-1950
02/24/2020,Bucks,78%,-850,0.89,-12.5,-8,,,137.0,w,l,0.0,0.0,-552,-1950
,Wizards,22%,+570,0.15,12.5,+8,WSH,WSH,134.0,l,w,-100.0,100.0,-552,-1950
02/24/2020,Heat,69%,-235,0.7,-5.5,-5,,,119.0,l,l,0.0,0.0,-552,-1950
,Cavaliers,31%,+194,0.34,5.5,+5,,CLE,125.0,w,w,0.0,100.0,-552,-1950
02/24/2020,Hawks,13%,+270,0.27,-8.0,+12,,,112.0,l,l,0.0,0.0,-552,-1950
,76ers,87%,-340,0.77,8.0,-12,PHI,PHI,129.0,w,w,100.0,100.0,-552,-1950
02/24/2020,Magic,47%,+130,0.43,3.0,+0.5,ORL,ORL,115.0,w,w,130.0,100.0,-552,-1950
,Nets,53%,-150,0.6,-3.0,-0.5,,,113.0,l,l,0.0,0.0,-552,-1950
02/24/2020,Knicks,4%,+900,0.1,14.0,+19,,,112.0,l,w,0.0,0.0,-552,-1950
,Rockets,96%,-1500,0.94,-14.0,-19,HOU,HOU,123.0,w,l,100.0,-110.0,-552,-1950
02/24/2020,Timberwolves,5%,+580,0.15,-12.5,+18.5,,,123.0,l,l,0.0,0.0,-552,-1950
,Mavericks,95%,-850,0.89,12.5,-18.5,DAL,DAL,139.0,w,w,100.0,100.0,-552,-1950
02/24/2020,Suns,23%,+280,0.26,8.0,+7.5,,PHX,131.0,w,w,0.0,100.0,-552,-1950
,Jazz,77%,-360,0.78,-8.0,-7.5,,,111.0,l,l,0.0,0.0,-552,-1950
02/24/2020,Grizzlies,20%,,,,+8.5,,,97.0,l,,0.0,0.0,-552,-1950
,Clippers,80%,,,,-8.5,,,124.0,w,,0.0,0.0,-552,-1950
02/25/2020,Hornets,12%,+450,0.18,10.5,+12.5,,,80.0,l,l,0.0,0.0,-552,-1950
,Pacers,88%,-650,0.87,-10.5,-12.5,IND,IND,119.0,w,w,100.0,100.0,-552,-1950
02/25/2020,Bucks,35%,-120,0.55,-1.0,+3.5,,,108.0,w,w,0.0,0.0,-552,-1950
,Raptors,65%,+100,0.5,1.0,-3.5,TOR,TOR,97.0,l,l,-100.0,-110.0,-552,-1950
02/25/2020,Thunder,63%,-300,0.75,-7.5,-3,,,124.0,w,l,0.0,0.0,-552,-1950
,Bulls,37%,+250,0.29,7.5,+3,CHI,CHI,122.0,l,w,-100.0,100.0,-552,-1950
02/25/2020,Pistons,5%,+600,0.14,12.5,+18,,,98.0,l,l,0.0,0.0,-552,-1950
,Nuggets,95%,-900,0.9,-12.5,-18,DEN,DEN,115.0,w,w,100.0,100.0,-552,-1950
02/25/2020,Celtics,73%,-260,0.72,-6.5,-6.5,BOS,,118.0,w,w,100.0,0.0,-552,-1950
,Trail Blazers,27%,+210,0.32,6.5,+6.5,,,106.0,l,l,0.0,0.0,-552,-1950
02/25/2020,Pelicans,27%,+280,0.26,8.0,+6,NO,NO,109.0,l,l,-100.0,-110.0,-552,-1950
,Lakers,73%,-340,0.77,-8.0,-6,,,118.0,w,w,0.0,0.0,-552,-1950
02/25/2020,Kings,68%,-250,0.71,-6.0,-5,,,112.0,w,w,0.0,0.0,-552,-1950
,Warriors,32%,+210,0.32,6.0,+5,,GS,94.0,l,l,0.0,-110.0,-552,-1950
02/26/2020,76ers,77%,-320,0.76,-7.5,-7.5,PHI,,94.0,l,l,-320.0,0.0,-552,-1950
,Cavaliers,23%,+260,0.28,7.5,+7.5,,,108.0,w,w,0.0,0.0,-552,-1950
02/26/2020,Knicks,42%,-130,0.57,-2.0,+2,,,101.0,l,l,0.0,0.0,-552,-1950
,Hornets,58%,+110,0.48,2.0,-2,CHA,CHA,107.0,w,w,110.0,100.0,-552,-1950
02/26/2020,Nets,31%,-130,0.57,-2.0,+5,,,106.0,l,l,0.0,0.0,-552,-1950
,Wizards,69%,+110,0.48,2.0,-5,WSH,WSH,110.0,w,w,110.0,100.0,-552,-1950
02/26/2020,Magic,51%,-135,0.57,-2.5,PK,,,130.0,w,w,0.0,0.0,-552,-1950
,Hawks,49%,+115,0.47,2.5,PK,ATL,,120.0,l,l,-100.0,0.0,-552,-1950
02/26/2020,Mavericks,57%,-220,0.69,-5.0,-1.5,,,109.0,w,w,0.0,0.0,-552,-1950
,Spurs,43%,+180,0.36,5.0,+1.5,SA,SA,103.0,l,l,-100.0,-110.0,-552,-1950
02/26/2020,Timberwolves,14%,+425,0.19,10.0,+11,,,129.0,w,w,0.0,0.0,-552,-1950
,Heat,86%,-550,0.85,-10.0,-11,MIA,MIA,126.0,l,l,-550.0,-110.0,-552,-1950
02/26/2020,Grizzlies,10%,+500,0.17,11.5,+13.5,,,112.0,l,l,0.0,0.0,-552,-1950
,Rockets,90%,-700,0.88,-11.5,-13.5,HOU,HOU,140.0,w,w,100.0,100.0,-552,-1950
02/26/2020,Clippers,65%,-260,0.72,-6.5,-4,,,102.0,w,w,0.0,0.0,-552,-1950
,Suns,35%,+220,0.31,6.5,+4,PHX,PHX,92.0,l,l,-100.0,-110.0,-552,-1950
02/26/2020,Celtics,27%,+170,0.37,4.5,+6,,,114.0,w,w,0.0,0.0,-552,-1950
,Jazz,73%,-200,0.67,-4.5,-6,UTA,UTA,103.0,l,l,-200.0,-110.0,-552,-1950
02/27/2020,Knicks,8%,+210,0.32,6.0,+15,,,106.0,l,l,0.0,0.0,-552,-1950
,76ers,92%,-250,0.71,-6.0,-15,PHI,PHI,115.0,w,w,100.0,100.0,-552,-1950
02/27/2020,Kings,25%,+220,0.31,6.5,+7,,,108.0,l,w,0.0,0.0,-552,-1950
,Thunder,75%,-260,0.72,-6.5,-7,OKC,OKC,112.0,w,l,100.0,-110.0,-552,-1950
02/27/2020,Trail Blazers,13%,+375,0.21,9.5,+12,,,100.0,l,w,0.0,0.0,-552,-1950
,Pacers,87%,-500,0.83,-9.5,-12,IND,IND,106.0,w,l,100.0,-110.0,-552,-1950
02/27/2020,Lakers,85%,-550,0.85,-10.0,-10.5,,LAL,116.0,w,w,0.0,100.0,-552,-1950
,Warriors,15%,+425,0.19,10.0,+10.5,,,86.0,l,l,0.0,0.0,-552,-1950
02/28/2020,Timberwolves,19%,+270,0.27,7.5,+9,,,125.0,l,l,0.0,0.0,-552,-1950
,Magic,81%,-330,0.77,-7.5,-9,ORL,ORL,136.0,w,w,100.0,100.0,-552,-1950
02/28/2020,Hornets,8%,+800,0.11,14.0,+15,,,99.0,w,w,0.0,0.0,-552,-1950
,Raptors,92%,-1400,0.93,-14.0,-15,,TOR,96.0,l,l,0.0,-110.0,-552,-1950
02/28/2020,Nets,40%,-160,0.62,-3.5,+2.5,,,118.0,l,l,0.0,0.0,-552,-1950
,Hawks,60%,+140,0.42,3.5,-2.5,ATL,ATL,141.0,w,w,140.0,100.0,-552,-1950
02/28/2020,Cavaliers,9%,+650,0.13,12.5,+14.5,,,104.0,l,w,0.0,0.0,-552,-1950
,Pelicans,91%,-1000,0.91,-12.5,-14.5,,NO,116.0,w,l,0.0,-110.0,-552,-1950
02/28/2020,Kings,43%,+135,0.43,3.5,+1.5,,SAC,104.0,w,w,0.0,100.0,-552,-1950
,Grizzlies,57%,-155,0.61,-3.5,-1.5,,,101.0,l,l,0.0,0.0,-552,-1950
02/28/2020,Thunder,19%,+450,0.18,10.5,+9,OKC,OKC,86.0,l,l,-100.0,-110.0,-552,-1950
,Bucks,81%,-600,0.86,-10.5,-9,,,133.0,w,w,0.0,0.0,-552,-1950
02/28/2020,Mavericks,46%,+130,0.43,3.0,+1,DAL,DAL,118.0,l,l,-100.0,-110.0,-552,-1950
,Heat,54%,-150,0.6,-3.0,-1,,,126.0,w,w,0.0,0.0,-552,-1950
02/28/2020,Wizards,17%,+450,0.18,10.5,+10,,WSH,119.0,l,w,0.0,100.0,-552,-1950
,Jazz,83%,-600,0.86,-10.5,-10,,,129.0,w,l,0.0,0.0,-552,-1950
02/28/2020,Pistons,14%,+300,0.25,8.5,+11.5,,,113.0,w,w,0.0,0.0,-552,-1950
,Suns,86%,-400,0.8,-8.5,-11.5,PHX,PHX,111.0,l,l,-400.0,-110.0,-552,-1950
02/28/2020,Nuggets,28%,+200,0.33,6.0,+6,,,103.0,l,l,0.0,0.0,-552,-1950
,Clippers,72%,-240,0.71,-6.0,-6,LAC,,132.0,w,w,100.0,0.0,-552,-1950
03/01/2020,76ers,13%,+750,0.12,14.0,+11.5,PHI,PHI,130.0,l,w,-100.0,100.0,-552,-1950
,Clippers,87%,-1200,0.92,-14.0,-11.5,,,136.0,w,l,0.0,0.0,-552,-1950
03/01/2020,Mavericks,67%,-220,0.69,-5.5,-4.5,,,111.0,w,w,0.0,0.0,-552,-1950
,Timberwolves,33%,+180,0.36,5.5,+4.5,,MIN,91.0,l,l,0.0,-110.0,-552,-1950
03/01/2020,Pistons,13%,+280,0.26,8.0,+11.5,,,100.0,l,w,0.0,0.0,-552,-1950
,Kings,87%,-360,0.78,-8.0,-11.5,SAC,SAC,106.0,w,l,100.0,-110.0,-552,-1950
03/01/2020,Raptors,30%,+130,0.43,3.0,+5,,,118.0,l,l,0.0,0.0,-552,-1950
,Nuggets,70%,-150,0.6,-3.0,-5,DEN,DEN,133.0,w,w,100.0,100.0,-552,-1950
03/01/2020,Lakers,37%,-115,0.53,-1.0,+3.5,,,122.0,w,w,0.0,0.0,-552,-1950
,Pelicans,63%,-105,0.51,1.0,-3.5,NO,NO,114.0,l,l,-105.0,-110.0,-552,-1950
03/01/2020,Wizards,69%,-260,0.72,-6.5,-5,,,124.0,w,w,0.0,0.0,-552,-1950
,Warriors,31%,+220,0.31,6.5,+5,,GS,110.0,l,l,0.0,-110.0,-552,-1950
03/02/2020,Rockets,87%,-600,0.86,-10.0,-12,HOU,HOU,123.0,l,l,-600.0,-110.0,-552,-1950
,Knicks,13%,+425,0.19,10.0,+12,,,125.0,w,w,0.0,0.0,-552,-1950
03/02/2020,Trail Blazers,19%,+240,0.29,6.5,+9,,,130.0,w,w,0.0,0.0,-552,-1950
,Magic,81%,-300,0.75,-6.5,-9,ORL,ORL,107.0,l,l,-300.0,-110.0,-552,-1950
03/02/2020,Jazz,69%,-450,0.82,-8.5,-5,,,126.0,w,w,0.0,0.0,-552,-1950
,Cavaliers,31%,+325,0.24,8.5,+5,CLE,CLE,113.0,l,l,-100.0,-110.0,-552,-1950
03/02/2020,Grizzlies,40%,+110,0.48,2.0,+2.5,,,127.0,w,w,0.0,0.0,-552,-1950
,Hawks,60%,-130,0.57,-2.0,-2.5,ATL,ATL,88.0,l,l,-130.0,-110.0,-552,-1950
03/02/2020,Bucks,48%,-175,0.64,-4.0,+0.5,,,89.0,l,l,0.0,0.0,-552,-1950
,Heat,52%,+155,0.39,4.0,-0.5,MIA,MIA,105.0,w,w,155.0,100.0,-552,-1950
03/02/2020,Mavericks,62%,-220,0.69,-5.5,-3,,,107.0,l,l,0.0,0.0,-552,-1950
,Bulls,38%,+190,0.34,5.5,+3,CHI,CHI,109.0,w,w,190.0,100.0,-552,-1950
03/02/2020,Pacers,50%,-130,0.57,-2.0,PK,,,116.0,w,w,0.0,0.0,-552,-1950
,Spurs,50%,+110,0.48,2.0,PK,SA,,111.0,l,l,-100.0,0.0,-552,-1950
03/03/2020,Spurs,39%,-150,0.6,-3.0,+2.5,,,104.0,w,l,0.0,0.0,-552,-1950
,Hornets,61%,+130,0.43,3.0,-2.5,CHA,CHA,103.0,l,w,-100.0,100.0,-552,-1950
03/03/2020,Nets,15%,+350,0.22,9.0,+10.5,,,129.0,w,w,0.0,0.0,-552,-1950
,Celtics,85%,-450,0.82,-9.0,-10.5,BOS,BOS,120.0,l,l,-450.0,-110.0,-552,-1950
03/03/2020,Clippers,61%,-155,0.61,-3.5,-2.5,,,109.0,w,w,0.0,0.0,-552,-1950
,Thunder,39%,+135,0.43,3.5,+2.5,,OKC,94.0,l,l,0.0,-110.0,-552,-1950
03/03/2020,Timberwolves,11%,+550,0.15,11.5,+13,,,139.0,w,w,0.0,0.0,-552,-1950
,Pelicans,89%,-800,0.89,-11.5,-13,,NO,134.0,l,l,0.0,-110.0,-552,-1950
03/03/2020,Warriors,6%,+1000,0.09,15.5,+17,,,116.0,w,w,0.0,0.0,-552,-1950
,Nuggets,94%,-2000,0.95,-15.5,-17,,DEN,100.0,l,l,0.0,-110.0,-552,-1950
03/03/2020,Raptors,52%,-190,0.66,-4.5,-0.5,,,123.0,w,w,0.0,0.0,-552,-1950
,Suns,48%,+160,0.38,4.5,+0.5,PHX,PHX,114.0,l,l,-100.0,-110.0,-552,-1950
03/03/2020,76ers,18%,+700,0.12,12.5,+9.5,PHI,PHI,107.0,l,l,-100.0,-110.0,-552,-1950
,Lakers,82%,-1100,0.92,-12.5,-9.5,,,120.0,w,w,0.0,0.0,-552,-1950
03/03/2020,Wizards,28%,+180,0.36,5.0,+5.5,,,126.0,l,l,0.0,0.0,-552,-1950
,Kings,72%,-220,0.69,-5.0,-5.5,SAC,SAC,133.0,w,w,100.0,100.0,-552,-1950
03/04/2020,Celtics,56%,-170,0.63,-4.0,-1.5,,,112.0,w,w,0.0,0.0,-552,-1950
,Cavaliers,45%,+150,0.4,4.0,+1.5,CLE,CLE,106.0,l,l,-100.0,-110.0,-552,-1950
03/04/2020,Thunder,74%,-400,0.8,-8.5,-6.5,,,114.0,w,l,0.0,0.0,-552,-1950
,Pistons,26%,+300,0.25,8.5,+6.5,DET,DET,107.0,l,w,-100.0,100.0,-552,-1950
03/04/2020,Magic,26%,+240,0.29,7.0,+6.5,,ORL,113.0,l,w,0.0,100.0,-552,-1950
,Heat,74%,-300,0.75,-7.0,-6.5,,,116.0,w,l,0.0,0.0,-552,-1950
03/04/2020,Jazz,75%,-400,0.8,-8.5,-6.5,,,112.0,w,l,0.0,0.0,-552,-1950
,Knicks,25%,+300,0.25,8.5,+6.5,,NY,104.0,l,w,0.0,100.0,-552,-1950
03/04/2020,Grizzlies,46%,-105,0.51,1.5,+1,,MEM,118.0,w,w,0.0,100.0,-552,-1950
,Nets,54%,-115,0.53,-1.5,-1,BKN,,79.0,l,l,-115.0,0.0,-552,-1950
03/04/2020,Bulls,49%,+110,0.48,2.0,PK,CHI,,108.0,l,l,-100.0,0.0,-552,-1950
,Timberwolves,51%,-130,0.57,-2.0,PK,,,115.0,w,w,0.0,0.0,-552,-1950
03/04/2020,Pelicans,30%,+200,0.33,6.0,+5.5,,NO,123.0,l,w,0.0,100.0,-552,-1950
,Mavericks,70%,-250,0.71,-6.0,-5.5,,,127.0,w,l,0.0,0.0,-552,-1950
03/04/2020,Pacers,19%,+500,0.17,11.0,+9,IND,IND,100.0,l,l,-100.0,-110.0,-552,-1950
,Bucks,81%,-700,0.88,-11.0,-9,,,119.0,w,w,0.0,0.0,-552,-1950
03/04/2020,Wizards,39%,+270,0.27,7.5,+3,WSH,WSH,104.0,l,l,-100.0,-110.0,-552,-1950
,Trail Blazers,61%,-330,0.77,-7.5,-3,,,125.0,w,w,0.0,0.0,-552,-1950
03/05/2020,Nuggets,80%,-600,0.86,-10.0,-8.5,,,114.0,w,l,0.0,0.0,-552,-1950
,Hornets,20%,+425,0.19,10.0,+8.5,CHA,CHA,112.0,l,w,-100.0,100.0,-552,-1950
03/05/2020,Clippers,40%,-110,0.52,1.0,+2.5,,,120.0,w,w,0.0,0.0,-552,-1950
,Rockets,60%,-110,0.52,-1.0,-2.5,HOU,HOU,105.0,l,l,-110.0,-110.0,-552,-1950
03/05/2020,76ers,36%,+175,0.36,5.0,+3.5,,PHI,125.0,w,w,0.0,100.0,-552,-1950
,Kings,64%,-210,0.68,-5.0,-3.5,,,108.0,l,l,0.0,0.0,-552,-1950
03/05/2020,Raptors,80%,-400,0.8,-8.0,-8.5,,TOR,121.0,w,push,0.0,0.0,-552,-1950
,Warriors,20%,+300,0.25,8.0,+8.5,,,113.0,l,push,0.0,0.0,-552,-1950
03/06/2020,Hawks,28%,+120,0.45,2.5,+6,,,112.0,l,l,0.0,0.0,-552,-1950
,Wizards,72%,-140,0.58,-2.5,-6,WSH,WSH,118.0,w,w,100.0,100.0,-552,-1950
03/06/2020,Thunder,74%,-300,0.75,-7.0,-6.5,,,126.0,w,w,0.0,0.0,-552,-1950
,Knicks,26%,+240,0.29,7.0,+6.5,,NY,103.0,l,l,0.0,-110.0,-552,-1950
03/06/2020,Spurs,37%,+140,0.42,3.5,+3.5,,,120.0,l,l,0.0,0.0,-552,-1950
,Nets,64%,-160,0.62,-3.5,-3.5,BKN,,139.0,w,w,100.0,0.0,-552,-1950
03/06/2020,Jazz,34%,+115,0.47,2.0,+4,,,99.0,w,w,0.0,0.0,-552,-1950
,Celtics,66%,-135,0.57,-2.0,-4,BOS,BOS,94.0,l,l,-135.0,-110.0,-552,-1950
03/06/2020,Heat,31%,+105,0.49,1.5,+5,,,104.0,l,l,0.0,0.0,-552,-1950
,Pelicans,69%,-125,0.56,-1.5,-5,NO,NO,110.0,w,w,100.0,100.0,-552,-1950
03/06/2020,Magic,48%,-135,0.57,-2.0,+0.5,,,132.0,w,w,0.0,0.0,-552,-1950
,Timberwolves,52%,+115,0.47,2.0,-0.5,MIN,MIN,118.0,l,l,-100.0,-110.0,-552,-1950
03/06/2020,Pacers,53%,-150,0.6,-3.0,-1,,,108.0,w,w,0.0,0.0,-552,-1950
,Bulls,47%,+130,0.43,3.0,+1,CHI,CHI,102.0,l,l,-100.0,-110.0,-552,-1950
03/06/2020,Grizzlies,17%,+230,0.3,6.5,+9.5,,,96.0,l,l,0.0,0.0,-552,-1950
,Mavericks,83%,-280,0.74,-6.5,-9.5,DAL,DAL,121.0,w,w,100.0,100.0,-552,-1950
03/06/2020,Trail Blazers,34%,-160,0.62,-3.5,+4,,,117.0,l,l,0.0,0.0,-552,-1950
,Suns,66%,+140,0.42,3.5,-4,PHX,PHX,127.0,w,w,140.0,100.0,-552,-1950
03/06/2020,Bucks,35%,-105,0.51,1.0,+4,,,103.0,l,l,0.0,0.0,-552,-1950
,Lakers,65%,-115,0.53,-1.0,-4,LAL,LAL,113.0,w,w,100.0,100.0,-552,-1950
03/08/2020,Bulls,39%,+230,0.3,6.5,+2.5,CHI,CHI,107.0,l,w,-100.0,100.0,-552,-1950
,Nets,61%,-280,0.74,-6.5,-2.5,,,110.0,w,l,0.0,0.0,-552,-1950
03/08/2020,Lakers,32%,+125,0.44,2.5,+5,,,112.0,w,w,0.0,0.0,-552,-1950
,Clippers,68%,-145,0.59,-2.5,-5,LAC,LAC,103.0,l,l,-145.0,-110.0,-552,-1950
03/08/2020,Pelicans,70%,-270,0.73,-7.0,-5.5,,,120.0,w,w,0.0,0.0,-552,-1950
,Timberwolves,30%,+230,0.3,7.0,+5.5,,MIN,107.0,l,l,0.0,-110.0,-552,-1950
03/08/2020,Thunder,34%,+160,0.38,4.0,+4,,,105.0,w,w,0.0,0.0,-552,-1950
,Celtics,66%,-180,0.64,-4.0,-4,BOS,,104.0,l,l,-180.0,0.0,-552,-1950
03/08/2020,Bucks,63%,-260,0.72,-6.5,-3.5,,,131.0,l,l,0.0,0.0,-552,-1950
,Suns,37%,+220,0.31,6.5,+3.5,PHX,PHX,140.0,w,w,220.0,100.0,-552,-1950
03/08/2020,Pacers,28%,+190,0.34,5.5,+5.5,,,112.0,w,w,0.0,0.0,-552,-1950
,Mavericks,72%,-240,0.71,-5.5,-5.5,DAL,,109.0,l,l,-240.0,0.0,-552,-1950
03/08/2020,Heat,52%,-200,0.67,-5.0,-0.5,,,100.0,w,w,0.0,0.0,-552,-1950
,Wizards,48%,+170,0.37,5.0,+0.5,WSH,WSH,89.0,l,l,-100.0,-110.0,-552,-1950
03/08/2020,Magic,20%,+300,0.25,8.0,+8.5,,,126.0,w,w,0.0,0.0,-552,-1950
,Rockets,80%,-400,0.8,-8.0,-8.5,,HOU,106.0,l,l,0.0,-110.0,-552,-1950
03/08/2020,Spurs,54%,-200,0.67,-4.5,-1,,,129.0,l,l,0.0,0.0,-552,-1950
,Cavaliers,46%,+170,0.37,4.5,+1,CLE,CLE,132.0,w,w,170.0,100.0,-552,-1950
03/08/2020,Pistons,28%,+190,0.34,5.5,+6,,,84.0,l,l,0.0,0.0,-552,-1950
,Knicks,72%,-240,0.71,-5.5,-6,NY,NY,96.0,w,w,100.0,100.0,-552,-1950
03/08/2020,Raptors,60%,-240,0.71,-6.0,-2.5,,,118.0,w,l,0.0,0.0,-552,-1950
,Kings,40%,+200,0.33,6.0,+2.5,SAC,SAC,113.0,l,w,-100.0,100.0,-552,-1950
03/09/2020,Hornets,30%,+150,0.4,+4.0,+5,,,138,l,l,0.0,0.0,-552,-1950
,Hawks,70%,-180,0.64,-4.0,-5,ATL,ATL,143,w,w,100.0,100.0,-552,-1950
03/09/2020,Raptors,33%,+160,0.38,+4.5,+4.5,,,101,w,w,0.0,0.0,-552,-1950
,Jazz,67%,-180,0.64,-4.5,-4.5,UTA,,92,l,l,-180.0,0.0,-552,-1950
03/09/2020,Bucks,20%,+200,0.33,+6.0,+8.5,,,95,l,l,0.0,0.0,-552,-1950
,Nuggets,80%,-250,0.71,-6.0,-8.5,DEN,DEN,109,w,w,100.0,100.0,-552,-1950
03/12/2020,Bulls,29%,+260,0.28,+7.5,+5.5,CHI,CHI,,,,0.0,0.0,-552,-1950
,Magic,71%,-320,0.76,-7.5,-5.5,,,,,,0.0,0.0,-552,-1950
03/12/2020,Celtics,42%,,,,+2,,,,,,0.0,0.0,-552,-1950
,Bucks,58%,,,,-2,,,,,,0.0,0.0,-552,-1950
03/12/2020,Grizzlies,32%,,,,+4.5,,,,,,0.0,0.0,-552,-1950
,Trail Blazers,68%,,,,-4.5,,,,,,0.0,0.0,-552,-1950
03/12/2020,Rockets,34%,+220,0.31,+6.5,+4,HOU,HOU,,,,0.0,0.0,-552,-1950
,Lakers,66%,-260,0.72,-6.5,-4,,,,,,0.0,0.0,-552,-1950
03/12/2020,Nets,35%,,,,+3.5,,,,,,0.0,0.0,-552,-1950
,Warriors,65%,,,,-3.5,,,,,,0.0,0.0,-552,-1950
